,agreement,article_id,max_votes,sentence_order,votes
241,0.0,3,6,"(3, 1808)",0
242,16.666666666666664,3,6,"(3, 1900)",1
243,50.0,3,6,"(3, 1901)",3
244,33.33333333333333,3,6,"(3, 1902)",2
245,0.0,3,6,"(3, 1903)",0
246,66.66666666666666,3,6,"(3, 1904)",4
247,0.0,3,6,"(3, 1905)",0
248,50.0,3,6,"(3, 2000)",3
249,50.0,3,6,"(3, 2001)",3
250,50.0,3,6,"(3, 2002)",3
251,50.0,3,6,"(3, 2003)",3
252,0.0,3,6,"(3, 2004)",0
253,0.0,3,6,"(3, 2100)",0
254,0.0,4,6,"(4, 100)",0
255,16.666666666666664,4,6,"(4, 101)",1
256,50.0,4,6,"(4, 102)",3
257,16.666666666666664,4,6,"(4, 103)",1
258,0.0,4,6,"(4, 104)",0
259,33.33333333333333,4,6,"(4, 105)",2
260,66.66666666666666,4,6,"(4, 106)",4
261,50.0,4,6,"(4, 107)",3
262,33.33333333333333,4,6,"(4, 108)",2
263,0.0,4,6,"(4, 109)",0
264,16.666666666666664,4,6,"(4, 200)",1
265,33.33333333333333,4,6,"(4, 201)",2
266,16.666666666666664,4,6,"(4, 202)",1
267,33.33333333333333,4,6,"(4, 203)",2
268,0.0,4,6,"(4, 204)",0
269,0.0,4,6,"(4, 205)",0
270,0.0,4,6,"(4, 206)",0
271,0.0,4,6,"(4, 207)",0
272,0.0,4,6,"(4, 208)",0
273,50.0,4,6,"(4, 300)",3
274,16.666666666666664,4,6,"(4, 301)",1
275,16.666666666666664,4,6,"(4, 302)",1
276,16.666666666666664,4,6,"(4, 303)",1
277,16.666666666666664,4,6,"(4, 304)",1
278,16.666666666666664,4,6,"(4, 305)",1
279,16.666666666666664,4,6,"(4, 306)",1
280,16.666666666666664,4,6,"(4, 307)",1
281,50.0,4,6,"(4, 308)",3
282,0.0,4,6,"(4, 309)",0
283,0.0,4,6,"(4, 400)",0
284,16.666666666666664,4,6,"(4, 401)",1
285,33.33333333333333,4,6,"(4, 402)",2
286,50.0,4,6,"(4, 403)",3
287,50.0,4,6,"(4, 404)",3
288,33.33333333333333,4,6,"(4, 405)",2
289,0.0,4,6,"(4, 406)",0
290,16.666666666666664,4,6,"(4, 500)",1
291,33.33333333333333,4,6,"(4, 501)",2
292,33.33333333333333,4,6,"(4, 502)",2
293,16.666666666666664,4,6,"(4, 503)",1
294,33.33333333333333,4,6,"(4, 504)",2
295,66.66666666666666,4,6,"(4, 505)",4
296,16.666666666666664,4,6,"(4, 506)",1
297,0.0,4,6,"(4, 507)",0
298,0.0,4,6,"(4, 508)",0
299,33.33333333333333,4,6,"(4, 600)",2
300,50.0,4,6,"(4, 601)",3
301,33.33333333333333,4,6,"(4, 602)",2
302,0.0,4,6,"(4, 603)",0
303,16.666666666666664,4,6,"(4, 604)",1
304,66.66666666666666,4,6,"(4, 605)",4
305,50.0,4,6,"(4, 606)",3
306,33.33333333333333,4,6,"(4, 607)",2
307,16.666666666666664,4,6,"(4, 608)",1
308,0.0,4,6,"(4, 609)",0
309,50.0,4,6,"(4, 610)",3
310,16.666666666666664,4,6,"(4, 611)",1
311,0.0,4,6,"(4, 612)",0
312,0.0,4,6,"(4, 613)",0
313,0.0,4,6,"(4, 700)",0
314,16.666666666666664,4,6,"(4, 701)",1
315,50.0,4,6,"(4, 702)",3
316,33.33333333333333,4,6,"(4, 703)",2
317,33.33333333333333,4,6,"(4, 704)",2
318,0.0,4,6,"(4, 705)",0
319,16.666666666666664,4,6,"(4, 800)",1
320,83.33333333333334,4,6,"(4, 801)",5
321,33.33333333333333,4,6,"(4, 802)",2
322,0.0,4,6,"(4, 803)",0
323,50.0,4,6,"(4, 804)",3
324,0.0,4,6,"(4, 805)",0
325,16.666666666666664,4,6,"(4, 900)",1
326,66.66666666666666,4,6,"(4, 901)",4
327,83.33333333333334,4,6,"(4, 902)",5
328,16.666666666666664,4,6,"(4, 903)",1
329,16.666666666666664,4,6,"(4, 904)",1
330,83.33333333333334,4,6,"(4, 905)",5
331,83.33333333333334,4,6,"(4, 906)",5
332,0.0,4,6,"(4, 907)",0
333,0.0,5,7,"(5, 400)",0
334,42.857142857142854,5,7,"(5, 401)",3
335,28.57142857142857,5,7,"(5, 402)",2
336,57.14285714285714,5,7,"(5, 403)",4
337,42.857142857142854,5,7,"(5, 404)",3
338,28.57142857142857,5,7,"(5, 405)",2
339,57.14285714285714,5,7,"(5, 406)",4
340,28.57142857142857,5,7,"(5, 407)",2
341,0.0,5,7,"(5, 408)",0
342,0.0,5,7,"(5, 500)",0
343,71.42857142857143,5,7,"(5, 501)",5
344,42.857142857142854,5,7,"(5, 502)",3
345,85.71428571428571,5,7,"(5, 503)",6
346,85.71428571428571,5,7,"(5, 504)",6
347,71.42857142857143,5,7,"(5, 505)",5
348,0.0,5,7,"(5, 506)",0
349,28.57142857142857,5,7,"(5, 600)",2
350,42.857142857142854,5,7,"(5, 601)",3
351,57.14285714285714,5,7,"(5, 602)",4
352,42.857142857142854,5,7,"(5, 603)",3
353,57.14285714285714,5,7,"(5, 604)",4
354,0.0,5,7,"(5, 605)",0
355,14.285714285714285,5,7,"(5, 700)",1
356,28.57142857142857,5,7,"(5, 701)",2
357,71.42857142857143,5,7,"(5, 702)",5
358,0.0,5,7,"(5, 703)",0
359,28.57142857142857,5,7,"(5, 800)",2
360,57.14285714285714,5,7,"(5, 801)",4
361,14.285714285714285,5,7,"(5, 802)",1
362,0.0,5,7,"(5, 803)",0
363,28.57142857142857,5,7,"(5, 804)",2
364,71.42857142857143,5,7,"(5, 805)",5
365,57.14285714285714,5,7,"(5, 806)",4
366,28.57142857142857,5,7,"(5, 807)",2
367,42.857142857142854,5,7,"(5, 808)",3
368,42.857142857142854,5,7,"(5, 809)",3
369,0.0,5,7,"(5, 810)",0
370,14.285714285714285,5,7,"(5, 900)",1
371,0.0,5,7,"(5, 901)",0
372,0.0,5,7,"(5, 902)",0
373,28.57142857142857,5,7,"(5, 903)",2
374,28.57142857142857,5,7,"(5, 904)",2
375,0.0,5,7,"(5, 905)",0
376,14.285714285714285,5,7,"(5, 906)",1
377,57.14285714285714,5,7,"(5, 907)",4
378,85.71428571428571,5,7,"(5, 908)",6
379,42.857142857142854,5,7,"(5, 909)",3
380,57.14285714285714,5,7,"(5, 910)",4
381,71.42857142857143,5,7,"(5, 911)",5
382,0.0,5,7,"(5, 912)",0
383,0.0,5,7,"(5, 913)",0
384,57.14285714285714,5,7,"(5, 914)",4
385,71.42857142857143,5,7,"(5, 915)",5
386,42.857142857142854,5,7,"(5, 916)",3
387,57.14285714285714,5,7,"(5, 917)",4
388,0.0,5,7,"(5, 918)",0
389,28.57142857142857,5,7,"(5, 1000)",2
390,14.285714285714285,5,7,"(5, 1001)",1
391,28.57142857142857,5,7,"(5, 1002)",2
392,14.285714285714285,5,7,"(5, 1003)",1
393,28.57142857142857,5,7,"(5, 1004)",2
394,28.57142857142857,5,7,"(5, 1005)",2
395,0.0,5,7,"(5, 1006)",0
396,42.857142857142854,5,7,"(5, 1007)",3
397,14.285714285714285,5,7,"(5, 1008)",1
398,42.857142857142854,5,7,"(5, 1009)",3
399,0.0,5,7,"(5, 1010)",0
400,28.57142857142857,5,7,"(5, 1100)",2
401,42.857142857142854,5,7,"(5, 1101)",3
402,71.42857142857143,5,7,"(5, 1102)",5
403,57.14285714285714,5,7,"(5, 1103)",4
404,14.285714285714285,5,7,"(5, 1104)",1
405,42.857142857142854,5,7,"(5, 1105)",3
406,85.71428571428571,5,7,"(5, 1106)",6
407,0.0,5,7,"(5, 1107)",0
408,14.285714285714285,5,7,"(5, 1200)",1
409,28.57142857142857,5,7,"(5, 1201)",2
410,42.857142857142854,5,7,"(5, 1202)",3
411,57.14285714285714,5,7,"(5, 1203)",4
412,42.857142857142854,5,7,"(5, 1204)",3
413,42.857142857142854,5,7,"(5, 1205)",3
414,0.0,5,7,"(5, 1206)",0
415,42.857142857142854,5,7,"(5, 1207)",3
416,14.285714285714285,5,7,"(5, 1208)",1
417,71.42857142857143,5,7,"(5, 1209)",5
418,0.0,5,7,"(5, 1210)",0
419,57.14285714285714,5,7,"(5, 1300)",4
420,14.285714285714285,5,7,"(5, 1301)",1
421,28.57142857142857,5,7,"(5, 1302)",2
422,57.14285714285714,5,7,"(5, 1303)",4
423,57.14285714285714,5,7,"(5, 1304)",4
424,42.857142857142854,5,7,"(5, 1305)",3
425,0.0,5,7,"(5, 1306)",0
426,28.57142857142857,5,7,"(5, 1400)",2
427,14.285714285714285,5,7,"(5, 1401)",1
428,0.0,5,7,"(5, 1402)",0
429,28.57142857142857,5,7,"(5, 1403)",2
430,0.0,5,7,"(5, 1404)",0
431,57.14285714285714,5,7,"(5, 1405)",4
432,0.0,5,7,"(5, 1406)",0
433,14.285714285714285,5,7,"(5, 1500)",1
434,28.57142857142857,5,7,"(5, 1501)",2
435,42.857142857142854,5,7,"(5, 1502)",3
436,57.14285714285714,5,7,"(5, 1503)",4
437,57.14285714285714,5,7,"(5, 1504)",4
438,57.14285714285714,5,7,"(5, 1505)",4
439,71.42857142857143,5,7,"(5, 1506)",5
440,14.285714285714285,5,7,"(5, 1507)",1
441,14.285714285714285,5,7,"(5, 1508)",1
442,14.285714285714285,5,7,"(5, 1509)",1
443,0.0,5,7,"(5, 1510)",0
444,0.0,5,7,"(5, 1600)",0
445,28.57142857142857,5,7,"(5, 1601)",2
446,57.14285714285714,5,7,"(5, 1602)",4
447,42.857142857142854,5,7,"(5, 1603)",3
448,28.57142857142857,5,7,"(5, 1604)",2
449,14.285714285714285,5,7,"(5, 1605)",1
450,0.0,5,7,"(5, 1606)",0
451,0.0,5,7,"(5, 1607)",0
452,0.0,5,7,"(5, 1608)",0
453,0.0,5,7,"(5, 1609)",0
454,0.0,5,7,"(5, 1610)",0
455,42.857142857142854,5,7,"(5, 1700)",3
456,14.285714285714285,5,7,"(5, 1701)",1
457,14.285714285714285,5,7,"(5, 1702)",1
458,0.0,5,7,"(5, 1703)",0
459,14.285714285714285,5,7,"(5, 1704)",1
460,28.57142857142857,5,7,"(5, 1705)",2
461,0.0,5,7,"(5, 1706)",0
462,14.285714285714285,5,7,"(5, 1800)",1
463,28.57142857142857,5,7,"(5, 1801)",2
464,14.285714285714285,5,7,"(5, 1802)",1
465,42.857142857142854,5,7,"(5, 1803)",3
466,0.0,5,7,"(5, 1804)",0
467,28.57142857142857,5,7,"(5, 1805)",2
468,0.0,5,7,"(5, 1806)",0
469,0.0,5,7,"(5, 1900)",0
470,28.57142857142857,5,7,"(5, 1901)",2
471,71.42857142857143,5,7,"(5, 1902)",5
472,28.57142857142857,5,7,"(5, 1903)",2
473,42.857142857142854,5,7,"(5, 1904)",3
474,14.285714285714285,5,7,"(5, 1905)",1
475,14.285714285714285,5,7,"(5, 1906)",1
476,28.57142857142857,5,7,"(5, 1907)",2
477,85.71428571428571,5,7,"(5, 1908)",6
478,85.71428571428571,5,7,"(5, 1909)",6
479,57.14285714285714,5,7,"(5, 1910)",4
480,71.42857142857143,5,7,"(5, 1911)",5
481,0.0,5,7,"(5, 1912)",0
482,28.57142857142857,5,7,"(5, 2000)",2
483,28.57142857142857,5,7,"(5, 2001)",2
484,42.857142857142854,5,7,"(5, 2002)",3
485,42.857142857142854,5,7,"(5, 2003)",3
486,42.857142857142854,5,7,"(5, 2004)",3
487,14.285714285714285,5,7,"(5, 2005)",1
488,28.57142857142857,5,7,"(5, 2006)",2
489,42.857142857142854,5,7,"(5, 2007)",3
490,42.857142857142854,5,7,"(5, 2008)",3
491,57.14285714285714,5,7,"(5, 2009)",4
492,42.857142857142854,5,7,"(5, 2010)",3
493,28.57142857142857,5,7,"(5, 2011)",2
494,0.0,5,7,"(5, 2012)",0
495,57.14285714285714,5,7,"(5, 2100)",4
496,0.0,5,7,"(5, 2101)",0
497,14.285714285714285,5,7,"(5, 2102)",1
498,14.285714285714285,5,7,"(5, 2103)",1
499,42.857142857142854,5,7,"(5, 2104)",3
500,71.42857142857143,5,7,"(5, 2105)",5
501,85.71428571428571,5,7,"(5, 2106)",6
502,0.0,5,7,"(5, 2107)",0
503,14.285714285714285,5,7,"(5, 2500)",1
504,14.285714285714285,5,7,"(5, 2501)",1
505,28.57142857142857,5,7,"(5, 2502)",2
506,28.57142857142857,5,7,"(5, 2503)",2
507,28.57142857142857,5,7,"(5, 2504)",2
508,28.57142857142857,5,7,"(5, 2505)",2
509,0.0,5,7,"(5, 2506)",0
510,14.285714285714285,5,7,"(5, 2600)",1
511,28.57142857142857,5,7,"(5, 2601)",2
512,42.857142857142854,5,7,"(5, 2602)",3
513,71.42857142857143,5,7,"(5, 2603)",5
514,0.0,5,7,"(5, 2604)",0
515,28.57142857142857,5,7,"(5, 2700)",2
516,14.285714285714285,5,7,"(5, 2701)",1
517,42.857142857142854,5,7,"(5, 2702)",3
518,42.857142857142854,5,7,"(5, 2703)",3
519,0.0,5,7,"(5, 2704)",0
520,28.57142857142857,5,7,"(5, 2800)",2
521,0.0,5,7,"(5, 2801)",0
522,57.14285714285714,5,7,"(5, 2802)",4
523,42.857142857142854,5,7,"(5, 2803)",3
524,57.14285714285714,5,7,"(5, 2804)",4
525,57.14285714285714,5,7,"(5, 2805)",4
526,0.0,5,7,"(5, 2806)",0
527,0.0,5,7,"(5, 2900)",0
528,0.0,5,7,"(5, 3000)",0
529,85.71428571428571,2,7,"(2, 400)",6
530,42.857142857142854,2,7,"(2, 401)",3
531,42.857142857142854,2,7,"(2, 402)",3
532,57.14285714285714,2,7,"(2, 403)",4
533,0.0,2,7,"(2, 404)",0
534,28.57142857142857,2,7,"(2, 500)",2
535,85.71428571428571,2,7,"(2, 501)",6
536,85.71428571428571,2,7,"(2, 502)",6
537,0.0,2,7,"(2, 503)",0
538,0.0,2,7,"(2, 600)",0
539,42.857142857142854,2,7,"(2, 601)",3
540,42.857142857142854,2,7,"(2, 602)",3
541,85.71428571428571,2,7,"(2, 603)",6
542,0.0,2,7,"(2, 604)",0
543,33.33333333333333,3,6,"(3, 700)",2
544,66.66666666666666,3,6,"(3, 701)",4
545,16.666666666666664,3,6,"(3, 702)",1
546,100.0,3,6,"(3, 703)",6
547,0.0,3,6,"(3, 704)",0
548,83.33333333333334,3,6,"(3, 800)",5
549,33.33333333333333,3,6,"(3, 801)",2
550,83.33333333333334,3,6,"(3, 802)",5
551,33.33333333333333,3,6,"(3, 803)",2
552,0.0,3,6,"(3, 804)",0
553,83.33333333333334,3,6,"(3, 900)",5
554,33.33333333333333,3,6,"(3, 901)",2
555,33.33333333333333,3,6,"(3, 902)",2
556,0.0,3,6,"(3, 903)",0
557,50.0,3,6,"(3, 904)",3
558,83.33333333333334,3,6,"(3, 905)",5
559,0.0,3,6,"(3, 906)",0
560,83.33333333333334,4,6,"(4, 1000)",5
561,33.33333333333333,4,6,"(4, 1001)",2
562,66.66666666666666,4,6,"(4, 1002)",4
563,83.33333333333334,4,6,"(4, 1003)",5
564,16.666666666666664,4,6,"(4, 1004)",1
565,50.0,4,6,"(4, 1005)",3
566,83.33333333333334,4,6,"(4, 1006)",5
567,50.0,4,6,"(4, 1007)",3
568,100.0,4,6,"(4, 1008)",6
569,0.0,4,6,"(4, 1009)",0
570,0.0,4,6,"(4, 1100)",0
571,0.0,4,6,"(4, 1200)",0
572,0.0,5,7,"(5, 100)",0
573,28.57142857142857,5,7,"(5, 101)",2
574,28.57142857142857,5,7,"(5, 102)",2
575,42.857142857142854,5,7,"(5, 103)",3
576,0.0,5,7,"(5, 104)",0
577,57.14285714285714,5,7,"(5, 200)",4
578,14.285714285714285,5,7,"(5, 201)",1
579,28.57142857142857,5,7,"(5, 202)",2
580,57.14285714285714,5,7,"(5, 203)",4
581,28.57142857142857,5,7,"(5, 204)",2
582,71.42857142857143,5,7,"(5, 205)",5
583,71.42857142857143,5,7,"(5, 206)",5
584,0.0,5,7,"(5, 207)",0
585,28.57142857142857,5,7,"(5, 300)",2
586,100.0,5,7,"(5, 301)",7
587,42.857142857142854,5,7,"(5, 302)",3
588,0.0,5,7,"(5, 303)",0
589,14.285714285714285,5,7,"(5, 2200)",1
590,57.14285714285714,5,7,"(5, 2201)",4
591,100.0,5,7,"(5, 2202)",7
592,57.14285714285714,5,7,"(5, 2203)",4
593,71.42857142857143,5,7,"(5, 2204)",5
594,100.0,5,7,"(5, 2205)",7
595,0.0,5,7,"(5, 2206)",0
596,14.285714285714285,5,7,"(5, 2300)",1
597,71.42857142857143,5,7,"(5, 2301)",5
598,71.42857142857143,5,7,"(5, 2302)",5
599,42.857142857142854,5,7,"(5, 2303)",3
600,71.42857142857143,5,7,"(5, 2304)",5
601,42.857142857142854,5,7,"(5, 2305)",3
602,71.42857142857143,5,7,"(5, 2306)",5
603,0.0,5,7,"(5, 2307)",0
604,28.57142857142857,5,7,"(5, 2400)",2
605,28.57142857142857,5,7,"(5, 2401)",2
606,100.0,5,7,"(5, 2402)",7
607,57.14285714285714,5,7,"(5, 2403)",4
608,28.57142857142857,5,7,"(5, 2404)",2
609,0.0,5,7,"(5, 2405)",0
